date_of_month,start_time,finsh_time,stage
1,03:00,05:30,1
1,03:00,05:30,2
1,09:00,11:30,7
1,09:00,11:30,8
1,15:00,17:30,5
1,15:00,17:30,6
1,21:00,23:30,3
1,21:00,23:30,4
2,01:00,03:30,1
2,01:00,03:30,2
2,07:00,09:30,7
2,07:00,09:30,8
2,13:00,15:30,5
2,13:00,15:30,6
2,19:00,21:30,3
2,19:00,21:30,4
3,05:00,07:30,7
3,05:00,07:30,8
3,11:00,13:30,5
3,11:00,13:30,6
3,17:00,19:30,3
3,17:00,19:30,4
3,23:00,01:30,1
3,23:00,01:30,2
4,03:00,05:30,7
4,03:00,05:30,8
4,09:00,11:30,5
4,09:00,11:30,6
4,15:00,17:30,3
4,15:00,17:30,4
4,21:00,23:30,1
4,21:00,23:30,2
5,01:00,03:30,7
5,01:00,03:30,8
5,07:00,09:30,5
5,07:00,09:30,6
5,13:00,15:30,3
5,13:00,15:30,4
5,19:00,21:30,1
5,19:00,21:30,2
6,05:00,07:30,5
6,05:00,07:30,6
6,11:00,13:30,3
6,11:00,13:30,4
6,17:00,19:30,1
6,17:00,19:30,2
6,23:00,01:30,7
6,23:00,01:30,8
7,03:00,05:30,5
7,03:00,05:30,6
7,09:00,11:30,3
7,09:00,11:30,4
7,15:00,17:30,1
7,15:00,17:30,2
7,21:00,23:30,7
7,21:00,23:30,8
8,01:00,03:30,5
8,01:00,03:30,6
8,07:00,09:30,3
8,07:00,09:30,4
8,13:00,15:30,1
8,13:00,15:30,2
8,19:00,21:30,7
8,19:00,21:30,8
9,05:00,07:30,3
9,05:00,07:30,4
9,11:00,13:30,1
9,11:00,13:30,2
9,17:00,19:30,7
9,17:00,19:30,8
9,23:00,01:30,5
9,23:00,01:30,6
10,03:00,05:30,3
10,03:00,05:30,4
10,09:00,11:30,1
10,09:00,11:30,2
10,16:00,17:30,7
10,16:00,17:30,8
10,21:00,23:30,5
10,21:00,23:30,6
11,01:00,03:30,3
11,01:00,03:30,4
11,07:00,09:30,1
11,07:00,09:30,2
11,13:00,15:30,7
11,13:00,15:30,8
11,19:00,21:30,5
11,19:00,21:30,6
12,05:00,07:30,1
12,05:00,07:30,2
12,11:00,13:30,7
12,11:00,13:30,8
12,17:00,19:30,5
12,17:00,19:30,6
12,23:00,01:30,3
12,23:00,01:30,4
13,03:00,05:30,1
13,03:00,05:30,2
13,09:00,11:30,7
13,09:00,11:30,8
13,15:00,17:30,5
13,15:00,17:30,6
13,21:00,23:30,3
13,21:00,23:30,4
14,01:00,03:30,1
14,01:00,03:30,2
14,07:00,09:30,7
14,07:00,09:30,8
14,13:00,15:30,5
14,13:00,15:30,6
14,19:00,21:30,3
14,19:00,21:30,4
15,05:00,07:30,7
15,05:00,07:30,8
15,11:00,13:30,5
15,11:00,13:30,6
15,17:00,19:30,3
15,17:00,19:30,4
15,23:00,01:30,1
15,23:00,01:30,2
16,03:00,05:30,7
16,03:00,05:30,8
16,09:00,11:30,5
16,09:00,11:30,6
16,15:00,17:30,3
16,15:00,17:30,4
16,21:00,23:30,1
16,21:00,23:30,2
17,01:00,03:30,7
17,01:00,03:30,8
17,07:00,09:30,5
17,07:00,09:30,6
17,13:00,15:30,3
17,13:00,15:30,4
17,19:00,21:30,1
17,19:00,21:30,2
18,05:00,07:30,5
18,05:00,07:30,6
18,11:00,13:30,3
18,11:00,13:30,4
18,17:00,19:30,1
18,17:00,19:30,2
18,23:00,01:30,7
18,23:00,01:30,8
19,03:00,05:30,5
19,03:00,05:30,6
19,09:00,11:30,3
19,09:00,11:30,4
19,15:00,17:30,1
19,15:00,17:30,2
19,21:00,23:30,7
19,21:00,23:30,8
20,01:00,03:30,5
20,01:00,03:30,6
20,07:00,09:30,3
20,07:00,09:30,4
20,13:00,15:30,1
20,13:00,15:30,2
20,19:00,21:30,7
20,19:00,21:30,8
21,05:00,07:30,3
21,05:00,07:30,4
21,11:00,13:30,1
21,11:00,13:30,2
21,17:00,19:30,7
21,17:00,19:30,8
21,23:00,01:30,5
21,23:00,01:30,6
22,03:00,05:30,3
22,03:00,05:30,4
22,09:00,11:30,1
22,09:00,11:30,2
22,16:00,17:30,7
22,16:00,17:30,8
22,21:00,23:30,5
22,21:00,23:30,6
23,01:00,03:30,3
23,01:00,03:30,4
23,07:00,09:30,1
23,07:00,09:30,2
23,13:00,15:30,7
23,13:00,15:30,8
23,19:00,21:30,5
23,19:00,21:30,6
24,05:00,07:30,1
24,05:00,07:30,2
24,11:00,13:30,7
24,11:00,13:30,8
24,17:00,19:30,5
24,17:00,19:30,6
24,23:00,01:30,3
24,23:00,01:30,4
25,03:00,05:30,1
25,03:00,05:30,2
25,09:00,11:30,7
25,09:00,11:30,8
25,15:00,17:30,5
25,15:00,17:30,6
25,21:00,23:30,3
25,21:00,23:30,4
26,01:00,03:30,1
26,01:00,03:30,2
26,07:00,09:30,7
26,07:00,09:30,8
26,13:00,15:30,5
26,13:00,15:30,6
26,19:00,21:30,3
26,19:00,21:30,4
27,05:00,07:30,7
27,05:00,07:30,8
27,11:00,13:30,5
27,11:00,13:30,6
27,17:00,19:30,3
27,17:00,19:30,4
27,23:00,01:30,1
27,23:00,01:30,2
28,03:00,05:30,7
28,03:00,05:30,8
28,09:00,11:30,5
28,09:00,11:30,6
28,15:00,17:30,3
28,15:00,17:30,4
28,21:00,23:30,1
28,21:00,23:30,2
29,01:00,03:30,7
29,01:00,03:30,8
29,07:00,09:30,5
29,07:00,09:30,6
29,13:00,15:30,3
29,13:00,15:30,4
29,19:00,21:30,1
29,19:00,21:30,2
30,05:00,07:30,5
30,05:00,07:30,6
30,11:00,13:30,3
30,11:00,13:30,4
30,17:00,19:30,1
30,17:00,19:30,2
30,23:00,01:30,7
30,23:00,01:30,8
31,03:00,05:30,5
31,03:00,05:30,6
31,09:00,11:30,3
31,09:00,11:30,4
31,15:00,17:30,1
31,15:00,17:30,2
31,21:00,23:30,7
31,21:00,23:30,8
