date_of_month,start_time,finsh_time,stage
1,02:00,06:30,8
1,04:00,06:30,4
1,04:00,06:30,5
1,04:00,06:30,6
1,04:00,06:30,7
1,10:00,14:30,5
1,10:00,14:30,6
1,10:00,14:30,7
1,10:00,14:30,8
1,12:00,14:30,1
1,12:00,14:30,2
1,12:00,14:30,3
1,12:00,14:30,4
1,18:00,22:30,7
1,18:00,22:30,8
1,20:00,22:30,3
1,20:00,22:30,4
1,20:00,22:30,5
1,20:00,22:30,6
10,00:00,02:30,2
10,00:00,02:30,3
10,00:00,02:30,4
10,00:00,02:30,5
10,00:00,02:30,6
10,00:00,02:30,7
10,00:00,02:30,8
10,06:00,10:30,8
10,08:00,10:30,4
10,08:00,10:30,5
10,08:00,10:30,6
10,08:00,10:30,7
10,14:00,18:30,5
10,14:00,18:30,6
10,14:00,18:30,7
10,14:00,18:30,8
10,16:00,18:30,1
10,16:00,18:30,2
10,16:00,18:30,3
10,16:00,18:30,4
10,22:00,00:30,7
10,22:00,00:30,8
11,00:00,02:30,3
11,00:00,02:30,4
11,00:00,02:30,5
11,00:00,02:30,6
11,00:00,02:30,7
11,00:00,02:30,8
11,06:00,10:30,6
11,06:00,10:30,7
11,06:00,10:30,8
11,08:00,10:30,2
11,08:00,10:30,3
11,08:00,10:30,4
11,08:00,10:30,5
11,14:00,18:30,8
11,16:00,18:30,4
11,16:00,18:30,5
11,16:00,18:30,6
11,16:00,18:30,7
11,22:00,00:30,5
11,22:00,00:30,6
11,22:00,00:30,7
11,22:00,00:30,8
12,00:00,02:30,1
12,00:00,02:30,2
12,00:00,02:30,3
12,00:00,02:30,4
12,00:00,02:30,5
12,00:00,02:30,6
12,00:00,02:30,7
12,00:00,02:30,8
12,06:00,10:30,7
12,06:00,10:30,8
12,08:00,10:30,3
12,08:00,10:30,4
12,08:00,10:30,5
12,08:00,10:30,6
12,14:00,18:30,6
12,14:00,18:30,7
12,14:00,18:30,8
12,16:00,18:30,2
12,16:00,18:30,3
12,16:00,18:30,4
12,16:00,18:30,5
12,22:00,00:30,8
13,04:00,08:30,8
13,06:00,08:30,1
13,06:00,08:30,2
13,06:00,08:30,3
13,06:00,08:30,4
13,06:00,08:30,5
13,06:00,08:30,6
13,06:00,08:30,7
