date_of_month,start_time,finsh_time,stage
1,05:00,07:30,7
1,05:00,07:30,8
1,11:00,13:30,5
1,11:00,13:30,6
1,17:00,19:30,3
1,17:00,19:30,4
1,23:00,01:30,1
1,23:00,01:30,2
2,03:00,05:30,7
2,03:00,05:30,8
2,09:00,11:30,5
2,09:00,11:30,6
2,15:00,17:30,3
2,15:00,17:30,4
2,21:00,23:30,1
2,21:00,23:30,2
3,01:00,03:30,7
3,01:00,03:30,8
3,07:00,09:30,5
3,07:00,09:30,6
3,13:00,15:30,3
3,13:00,15:30,4
3,19:00,21:30,1
3,19:00,21:30,2
4,05:00,07:30,5
4,05:00,07:30,6
4,11:00,13:30,3
4,11:00,13:30,4
4,17:00,19:30,1
4,17:00,19:30,2
4,23:00,01:30,7
4,23:00,01:30,8
5,03:00,05:30,5
5,03:00,05:30,6
5,09:00,11:30,3
5,09:00,11:30,4
5,15:00,17:30,1
5,15:00,17:30,2
5,21:00,23:30,7
5,21:00,23:30,8
6,01:00,03:30,5
6,01:00,03:30,6
6,07:00,09:30,3
6,07:00,09:30,4
6,13:00,15:30,1
6,13:00,15:30,2
6,19:00,21:30,7
6,19:00,21:30,8
7,05:00,07:30,3
7,05:00,07:30,4
7,11:00,13:30,1
7,11:00,13:30,2
7,17:00,19:30,7
7,17:00,19:30,8
7,23:00,01:30,5
7,23:00,01:30,6
8,03:00,05:30,3
8,03:00,05:30,4
8,09:00,11:30,1
8,09:00,11:30,2
8,16:00,17:30,7
8,16:00,17:30,8
8,21:00,23:30,5
8,21:00,23:30,6
9,01:00,03:30,3
9,01:00,03:30,4
9,07:00,09:30,1
9,07:00,09:30,2
9,13:00,15:30,7
9,13:00,15:30,8
9,19:00,21:30,5
9,19:00,21:30,6
10,05:00,07:30,1
10,05:00,07:30,2
10,11:00,13:30,7
10,11:00,13:30,8
10,17:00,19:30,5
10,17:00,19:30,6
10,23:00,01:30,3
10,23:00,01:30,4
11,03:00,05:30,1
11,03:00,05:30,2
11,09:00,11:30,7
11,09:00,11:30,8
11,15:00,17:30,5
11,15:00,17:30,6
11,21:00,23:30,3
11,21:00,23:30,4
12,01:00,03:30,1
12,01:00,03:30,2
12,07:00,09:30,7
12,07:00,09:30,8
12,13:00,15:30,5
12,13:00,15:30,6
12,19:00,21:30,3
12,19:00,21:30,4
13,05:00,07:30,7
13,05:00,07:30,8
13,11:00,13:30,5
13,11:00,13:30,6
13,17:00,19:30,3
13,17:00,19:30,4
13,23:00,01:30,1
13,23:00,01:30,2
14,03:00,05:30,7
14,03:00,05:30,8
14,09:00,11:30,5
14,09:00,11:30,6
14,15:00,17:30,3
14,15:00,17:30,4
14,21:00,23:30,1
14,21:00,23:30,2
15,01:00,03:30,7
15,01:00,03:30,8
15,07:00,09:30,5
15,07:00,09:30,6
15,13:00,15:30,3
15,13:00,15:30,4
15,19:00,21:30,1
15,19:00,21:30,2
16,05:00,07:30,5
16,05:00,07:30,6
16,11:00,13:30,3
16,11:00,13:30,4
16,17:00,19:30,1
16,17:00,19:30,2
16,23:00,01:30,7
16,23:00,01:30,8
17,03:00,05:30,5
