date_of_month,start_time,finsh_time,stage
28,00:00,04:00,7
28,00:00,04:00,8
28,12:00,16:00,6
28,12:00,16:00,7
28,12:00,16:00,8
29,00:00,04:00,5
29,00:00,04:00,6
29,00:00,04:00,7
29,00:00,04:00,8
29,08:00,12:00,8
29,20:00,00:00,7
29,20:00,00:00,8
30,08:00,12:00,6
30,08:00,12:00,7
30,08:00,12:00,8
30,20:00,00:00,5
30,20:00,00:00,6
30,20:00,00:00,7
30,20:00,00:00,8
1,04:00,08:00,8
1,16:00,20:00,7
1,16:00,20:00,8
2,04:00,08:00,6
2,04:00,08:00,7
2,04:00,08:00,8
2,16:00,20:00,5
2,16:00,20:00,6
2,16:00,20:00,7
2,16:00,20:00,8
3,00:00,04:00,8
3,12:00,16:00,7
3,12:00,16:00,8
4,00:00,04:00,6
4,00:00,04:00,7
4,00:00,04:00,8
4,12:00,16:00,5
4,12:00,16:00,6
4,12:00,16:00,7
4,12:00,16:00,8
4,20:00,00:00,8
5,08:00,12:00,7
5,08:00,12:00,8
5,20:00,00:00,6
5,20:00,00:00,7
5,20:00,00:00,8
6,08:00,12:00,5
6,08:00,12:00,6
6,08:00,12:00,7
6,08:00,12:00,8
6,16:00,20:00,8
7,04:00,08:00,7
7,04:00,08:00,8
7,16:00,20:00,6
7,16:00,20:00,7
7,16:00,20:00,8
8,04:00,08:00,5
8,04:00,08:00,6
8,04:00,08:00,7
8,04:00,08:00,8
8,12:00,16:00,8
9,00:00,04:00,7
9,00:00,04:00,8
9,12:00,16:00,6
9,12:00,16:00,7
9,12:00,16:00,8
10,00:00,04:00,5
10,00:00,04:00,6
10,00:00,04:00,7
10,00:00,04:00,8
10,08:00,12:00,8
10,20:00,00:00,7
10,20:00,00:00,8
11,08:00,12:00,6
11,08:00,12:00,7
11,08:00,12:00,8
11,20:00,00:00,5
11,20:00,00:00,6
11,20:00,00:00,7
11,20:00,00:00,8
12,04:00,08:00,8
12,16:00,20:00,7
12,16:00,20:00,8
13,04:00,08:00,6
13,04:00,08:00,7
13,04:00,08:00,8
13,16:00,20:00,5
13,16:00,20:00,6
13,16:00,20:00,7
13,16:00,20:00,8
14,00:00,04:00,8
14,12:00,16:00,7
14,12:00,16:00,8
15,00:00,04:00,6
15,00:00,04:00,7
15,00:00,04:00,8
15,12:00,16:00,5
15,12:00,16:00,6
15,12:00,16:00,7
15,12:00,16:00,8
15,20:00,00:00,8
16,08:00,12:00,7
16,08:00,12:00,8
16,20:00,00:00,6
16,20:00,00:00,7
16,20:00,00:00,8
17,08:00,12:00,5
17,08:00,12:00,6
17,08:00,12:00,7
17,08:00,12:00,8
17,16:00,20:00,8
18,04:00,08:00,7
18,04:00,08:00,8
18,16:00,20:00,6
18,16:00,20:00,7
18,16:00,20:00,8
19,04:00,08:00,5
19,04:00,08:00,6
19,04:00,08:00,7
19,04:00,08:00,8
19,12:00,16:00,8
20,00:00,04:00,7
20,00:00,04:00,8
20,12:00,16:00,6
20,12:00,16:00,7
20,12:00,16:00,8
21,00:00,04:00,5
21,00:00,04:00,6
21,00:00,04:00,7
21,00:00,04:00,8
21,08:00,12:00,8
21,20:00,00:00,7
21,20:00,00:00,8
22,08:00,12:00,6
22,08:00,12:00,7
22,08:00,12:00,8
22,20:00,00:00,5
22,20:00,00:00,6
22,20:00,00:00,7
22,20:00,00:00,8
23,04:00,08:00,8
23,16:00,20:00,7
23,16:00,20:00,8
24,04:00,08:00,6
24,04:00,08:00,7
24,04:00,08:00,8
24,16:00,20:00,5
24,16:00,20:00,6
24,16:00,20:00,7
24,16:00,20:00,8
25,00:00,04:00,8
25,12:00,16:00,7
25,12:00,16:00,8
26,00:00,04:00,6
26,00:00,04:00,7
26,00:00,04:00,8
26,12:00,16:00,5
26,12:00,16:00,6
26,12:00,16:00,7
26,12:00,16:00,8
26,20:00,00:00,8
27,08:00,12:00,7
27,08:00,12:00,8
27,20:00,00:00,6
27,20:00,00:00,7
27,20:00,00:00,8
