date_of_month,start_time,finsh_time,stage
1,01:00,03:30,3
1,01:00,03:30,4
1,07:00,09:30,1
1,07:00,09:30,2
1,13:00,15:30,7
1,13:00,15:30,8
1,19:00,21:30,5
1,19:00,21:30,6
2,05:00,07:30,1
2,05:00,07:30,2
2,11:00,13:30,7
2,11:00,13:30,8
2,17:00,19:30,5
2,17:00,19:30,6
2,23:00,01:30,3
2,23:00,01:30,4
3,03:00,05:30,1
3,03:00,05:30,2
3,09:00,11:30,7
3,09:00,11:30,8
3,15:00,17:30,5
3,15:00,17:30,6
3,21:00,23:30,3
3,21:00,23:30,4
4,01:00,03:30,1
4,01:00,03:30,2
4,07:00,09:30,7
4,07:00,09:30,8
4,13:00,15:30,5
4,13:00,15:30,6
4,19:00,21:30,3
4,19:00,21:30,4
5,05:00,07:30,7
5,05:00,07:30,8
5,11:00,13:30,5
5,11:00,13:30,6
5,17:00,19:30,3
5,17:00,19:30,4
5,23:00,01:30,1
5,23:00,01:30,2
6,03:00,05:30,7
6,03:00,05:30,8
6,09:00,11:30,5
6,09:00,11:30,6
6,15:00,17:30,3
6,15:00,17:30,4
6,21:00,23:30,1
6,21:00,23:30,2
7,01:00,03:30,7
7,01:00,03:30,8
7,07:00,09:30,5
7,07:00,09:30,6
7,13:00,15:30,3
7,13:00,15:30,4
7,19:00,21:30,1
7,19:00,21:30,2
8,05:00,07:30,5
8,05:00,07:30,6
8,11:00,13:30,3
8,11:00,13:30,4
8,17:00,19:30,1
8,17:00,19:30,2
8,23:00,01:30,7
8,23:00,01:30,8
9,03:00,05:30,5
9,03:00,05:30,6
9,09:00,11:30,3
9,09:00,11:30,4
9,15:00,17:30,1
9,15:00,17:30,2
9,21:00,23:30,7
9,21:00,23:30,8
10,01:00,03:30,5
10,01:00,03:30,6
10,07:00,09:30,3
10,07:00,09:30,4
10,13:00,15:30,1
10,13:00,15:30,2
10,19:00,21:30,7
10,19:00,21:30,8
11,05:00,07:30,3
11,05:00,07:30,4
11,11:00,13:30,1
11,11:00,13:30,2
11,17:00,19:30,7
11,17:00,19:30,8
11,23:00,01:30,5
11,23:00,01:30,6
12,03:00,05:30,3
12,03:00,05:30,4
12,09:00,11:30,1
12,09:00,11:30,2
12,16:00,17:30,7
12,16:00,17:30,8
12,21:00,23:30,5
12,21:00,23:30,6
13,01:00,03:30,3
13,01:00,03:30,4
13,07:00,09:30,1
13,07:00,09:30,2
13,13:00,15:30,7
13,13:00,15:30,8
13,19:00,21:30,5
13,19:00,21:30,6
14,05:00,07:30,1
14,05:00,07:30,2
14,11:00,13:30,7
14,11:00,13:30,8
14,17:00,19:30,5
14,17:00,19:30,6
14,23:00,01:30,3
14,23:00,01:30,4
15,03:00,05:30,1
15,03:00,05:30,2
15,09:00,11:30,7
15,09:00,11:30,8
15,15:00,17:30,5
15,15:00,17:30,6
15,21:00,23:30,3
15,21:00,23:30,4
16,01:00,03:30,1
16,01:00,03:30,2
16,07:00,09:30,7
16,07:00,09:30,8
16,13:00,15:30,5
16,13:00,15:30,6
16,19:00,21:30,3
16,19:00,21:30,4
17,05:00,07:30,7
17,05:00,07:30,8
17,11:00,13:30,5
17,11:00,13:30,6
17,17:00,19:30,3
17,17:00,19:30,4
17,23:00,01:30,1
17,23:00,01:30,2
18,03:00,05:30,7
18,03:00,05:30,8
18,09:00,11:30,5
18,09:00,11:30,6
18,15:00,17:30,3
18,15:00,17:30,4
18,21:00,23:30,1
18,21:00,23:30,2
19,01:00,03:30,7
19,01:00,03:30,8
19,07:00,09:30,5
