date_of_month,start_time,finsh_time,stage
1,03:00,05:30,5
1,03:00,05:30,6
1,09:00,11:30,3
1,09:00,11:30,4
1,15:00,17:30,1
1,15:00,17:30,2
1,21:00,23:30,7
1,21:00,23:30,8
2,01:00,03:30,5
2,01:00,03:30,6
2,07:00,09:30,3
2,07:00,09:30,4
2,13:00,15:30,1
2,13:00,15:30,2
2,19:00,21:30,7
2,19:00,21:30,8
3,05:00,07:30,3
3,05:00,07:30,4
3,11:00,13:30,1
3,11:00,13:30,2
3,17:00,19:30,7
3,17:00,19:30,8
3,23:00,01:30,5
3,23:00,01:30,6
4,03:00,05:30,3
4,03:00,05:30,4
4,09:00,11:30,1
4,09:00,11:30,2
4,16:00,17:30,7
4,16:00,17:30,8
4,21:00,23:30,5
4,21:00,23:30,6
5,01:00,03:30,3
5,01:00,03:30,4
5,07:00,09:30,1
5,07:00,09:30,2
5,13:00,15:30,7
5,13:00,15:30,8
5,19:00,21:30,5
5,19:00,21:30,6
6,05:00,07:30,1
6,05:00,07:30,2
6,11:00,13:30,7
6,11:00,13:30,8
6,17:00,19:30,5
6,17:00,19:30,6
6,23:00,01:30,3
6,23:00,01:30,4
7,03:00,05:30,1
7,03:00,05:30,2
7,09:00,11:30,7
7,09:00,11:30,8
7,15:00,17:30,5
7,15:00,17:30,6
7,21:00,23:30,3
7,21:00,23:30,4
8,01:00,03:30,1
8,01:00,03:30,2
8,07:00,09:30,7
8,07:00,09:30,8
8,13:00,15:30,5
8,13:00,15:30,6
8,19:00,21:30,3
8,19:00,21:30,4
9,05:00,07:30,7
9,05:00,07:30,8
9,11:00,13:30,5
9,11:00,13:30,6
9,17:00,19:30,3
9,17:00,19:30,4
9,23:00,01:30,1
9,23:00,01:30,2
10,03:00,05:30,7
10,03:00,05:30,8
10,09:00,11:30,5
10,09:00,11:30,6
10,15:00,17:30,3
10,15:00,17:30,4
10,21:00,23:30,1
10,21:00,23:30,2
11,01:00,03:30,7
11,01:00,03:30,8
11,07:00,09:30,5
11,07:00,09:30,6
11,13:00,15:30,3
11,13:00,15:30,4
11,19:00,21:30,1
11,19:00,21:30,2
12,05:00,07:30,5
12,05:00,07:30,6
12,11:00,13:30,3
12,11:00,13:30,4
12,17:00,19:30,1
12,17:00,19:30,2
12,23:00,01:30,7
12,23:00,01:30,8
13,03:00,05:30,5
13,03:00,05:30,6
13,09:00,11:30,3
13,09:00,11:30,4
13,15:00,17:30,1
13,15:00,17:30,2
13,21:00,23:30,7
13,21:00,23:30,8
14,01:00,03:30,5
14,01:00,03:30,6
14,07:00,09:30,3
14,07:00,09:30,4
14,13:00,15:30,1
14,13:00,15:30,2
14,19:00,21:30,7
14,19:00,21:30,8
15,05:00,07:30,3
15,05:00,07:30,4
15,11:00,13:30,1
15,11:00,13:30,2
15,17:00,19:30,7
15,17:00,19:30,8
15,23:00,01:30,5
15,23:00,01:30,6
16,03:00,05:30,3
16,03:00,05:30,4
16,09:00,11:30,1
16,09:00,11:30,2
16,16:00,17:30,7
16,16:00,17:30,8
16,21:00,23:30,5
16,21:00,23:30,6
17,01:00,03:30,3
17,01:00,03:30,4
17,07:00,09:30,1
17,07:00,09:30,2
17,13:00,15:30,7
17,13:00,15:30,8
17,19:00,21:30,5
17,19:00,21:30,6
18,05:00,07:30,1
18,05:00,07:30,2
18,11:00,13:30,7
18,11:00,13:30,8
18,17:00,19:30,5
18,17:00,19:30,6
18,23:00,01:30,3
18,23:00,01:30,4
19,03:00,05:30,1
19,03:00,05:30,2
19,09:00,11:30,7
19,09:00,11:30,8
19,15:00,17:30,5
19,15:00,17:30,6
19,21:00,23:30,3
19,21:00,23:30,4
20,01:00,03:30,1
20,01:00,03:30,2
20,07:00,09:30,7
20,07:00,09:30,8
20,13:00,15:30,5
20,13:00,15:30,6
20,19:00,21:30,3
20,19:00,21:30,4
21,05:00,07:30,7
21,05:00,07:30,8
21,11:00,13:30,5
21,11:00,13:30,6
21,17:00,19:30,3
21,17:00,19:30,4
21,23:00,01:30,1
21,23:00,01:30,2
22,03:00,05:30,7
22,03:00,05:30,8
22,09:00,11:30,5
22,09:00,11:30,6
22,15:00,17:30,3
22,15:00,17:30,4
22,21:00,23:30,1
22,21:00,23:30,2
23,01:00,03:30,7
23,01:00,03:30,8
23,07:00,09:30,5
23,07:00,09:30,6
23,13:00,15:30,3
23,13:00,15:30,4
23,19:00,21:30,1
23,19:00,21:30,2
24,05:00,07:30,5
24,05:00,07:30,6
24,11:00,13:30,3
24,11:00,13:30,4
24,17:00,19:30,1
24,17:00,19:30,2
24,23:00,01:30,7
24,23:00,01:30,8
25,03:00,05:30,5
25,03:00,05:30,6
25,09:00,11:30,3
25,09:00,11:30,4
25,15:00,17:30,1
25,15:00,17:30,2
25,21:00,23:30,7
25,21:00,23:30,8
26,01:00,03:30,5
26,01:00,03:30,6
26,07:00,09:30,3
26,07:00,09:30,4
26,13:00,15:30,1
26,13:00,15:30,2
26,19:00,21:30,7
26,19:00,21:30,8
27,05:00,07:30,3
27,05:00,07:30,4
27,11:00,13:30,1
27,11:00,13:30,2
27,17:00,19:30,7
27,17:00,19:30,8
27,23:00,01:30,5
27,23:00,01:30,6
28,03:00,05:30,3
28,03:00,05:30,4
28,09:00,11:30,1
28,09:00,11:30,2
28,16:00,17:30,7
28,16:00,17:30,8
28,21:00,23:30,5
28,21:00,23:30,6
29,01:00,03:30,3
29,01:00,03:30,4
29,07:00,09:30,1
29,07:00,09:30,2
29,13:00,15:30,7
29,13:00,15:30,8
29,19:00,21:30,5
29,19:00,21:30,6
30,05:00,07:30,1
30,05:00,07:30,2
30,11:00,13:30,7
30,11:00,13:30,8
30,17:00,19:30,5
30,17:00,19:30,6
30,23:00,01:30,3
30,23:00,01:30,4
31,03:00,05:30,1
31,03:00,05:30,2
31,09:00,11:30,7
