date_of_month,start_time,finsh_time,stage
1,00:00,04:30,6
1,00:00,04:30,7
1,00:00,04:30,8
1,02:00,04:30,2
1,02:00,04:30,3
1,02:00,04:30,4
1,02:00,04:30,5
1,08:00,12:30,8
1,10:00,12:30,4
1,10:00,12:30,5
1,10:00,12:30,6
1,10:00,12:30,7
1,16:00,20:30,5
1,16:00,20:30,6
1,16:00,20:30,7
1,16:00,20:30,8
1,18:00,20:30,1
1,18:00,20:30,2
1,18:00,20:30,3
1,18:00,20:30,4
10,04:00,08:30,6
10,04:00,08:30,7
10,04:00,08:30,8
10,06:00,08:30,2
10,06:00,08:30,3
10,06:00,08:30,4
10,06:00,08:30,5
10,12:00,16:30,8
10,14:00,16:30,4
10,14:00,16:30,5
10,14:00,16:30,6
10,14:00,16:30,7
10,20:00,22:30,5
10,20:00,22:30,6
10,20:00,22:30,7
10,20:00,22:30,8
10,22:00,00:30,1
10,22:00,00:30,2
10,22:00,00:30,3
10,22:00,00:30,4
10,22:00,00:30,5
10,22:00,00:30,6
10,22:00,00:30,7
10,22:00,00:30,8
11,04:00,08:30,7
11,04:00,08:30,8
11,06:00,08:30,3
11,06:00,08:30,4
11,06:00,08:30,5
11,06:00,08:30,6
11,12:00,16:30,6
11,12:00,16:30,7
11,12:00,16:30,8
11,14:00,16:30,2
11,14:00,16:30,3
11,14:00,16:30,4
11,14:00,16:30,5
11,20:00,22:30,8
11,22:00,00:30,4
11,22:00,00:30,5
11,22:00,00:30,6
11,22:00,00:30,7
11,22:00,00:30,8
12,04:00,08:30,5
12,04:00,08:30,6
12,04:00,08:30,7
12,04:00,08:30,8
12,06:00,08:30,1
12,06:00,08:30,2
12,06:00,08:30,3
12,06:00,08:30,4
12,12:00,16:30,7
12,12:00,16:30,8
12,14:00,16:30,3
12,14:00,16:30,4
12,14:00,16:30,5
12,14:00,16:30,6
12,20:00,22:30,6
12,20:00,22:30,7
12,20:00,22:30,8
12,22:00,00:30,2
12,22:00,00:30,3
12,22:00,00:30,4
12,22:00,00:30,5
12,22:00,00:30,6
12,22:00,00:30,7
12,22:00,00:30,8
13,02:00,06:30,6
13,02:00,06:30,7
13,02:00,06:30,8
13,04:00,06:30,4
13,04:00,06:30,5
13,10:00,14:30,8
13,12:00,14:30,1
13,12:00,14:30,2
13,12:00,14:30,3
13,12:00,14:30,4
13,12:00,14:30,5
13,12:00,14:30,6
13,12:00,14:30,7
13,18:00,22:30,5
13,18:00,22:30,6
13,18:00,22:30,7
13,18:00,22:30,8
13,20:00,22:30,3
13,20:00,22:30,4
14,02:00,06:30,7
14,02:00,06:30,8
14,04:00,06:30,2
14,04:00,06:30,3
14,04:00,06:30,4
14,04:00,06:30,5
14,04:00,06:30,6
14,10:00,14:30,6
14,10:00,14:30,7
14,10:00,14:30,8
14,12:00,14:30,4
14,12:00,14:30,5
14,18:00,22:30,8
14,20:00,22:30,1
14,20:00,22:30,2
14,20:00,22:30,3
14,20:00,22:30,4
14,20:00,22:30,5
14,20:00,22:30,6
14,20:00,22:30,7
15,02:00,06:30,5
15,02:00,06:30,6
15,02:00,06:30,7
15,02:00,06:30,8
15,04:00,06:30,3
15,04:00,06:30,4
15,10:00,14:30,7
15,10:00,14:30,8
15,12:00,14:30,2
15,12:00,14:30,3
15,12:00,14:30,4
15,12:00,14:30,5
15,12:00,14:30,6
15,18:00,22:30,6
15,18:00,22:30,7
15,18:00,22:30,8
15,20:00,22:30,4
15,20:00,22:30,5
16,02:00,06:30,8
16,04:00,06:30,1
16,04:00,06:30,2
16,04:00,06:30,3
16,04:00,06:30,4
16,04:00,06:30,5
16,04:00,06:30,6
16,04:00,06:30,7
16,10:00,14:30,5
16,10:00,14:30,6
16,10:00,14:30,7
16,10:00,14:30,8
16,12:00,14:30,3
16,12:00,14:30,4
16,18:00,22:30,7
16,18:00,22:30,8
16,20:00,22:30,2
16,20:00,22:30,3
16,20:00,22:30,4
16,20:00,22:30,5
16,20:00,22:30,6
17,00:00,04:30,6
17,00:00,04:30,7
17,00:00,04:30,8
17,02:00,04:30,2
17,02:00,04:30,3
17,02:00,04:30,4
17,02:00,04:30,5
17,08:00,12:30,8
17,10:00,12:30,4
17,10:00,12:30,5
17,10:00,12:30,6
17,10:00,12:30,7
17,16:00,20:30,5
17,16:00,20:30,6
17,16:00,20:30,7
17,16:00,20:30,8
17,18:00,20:30,1
17,18:00,20:30,2
17,18:00,20:30,3
17,18:00,20:30,4
18,00:00,04:30,7
18,00:00,04:30,8
18,02:00,04:30,3
18,02:00,04:30,4
18,02:00,04:30,5
18,02:00,04:30,6
18,08:00,12:30,6
18,08:00,12:30,7
18,08:00,12:30,8
18,10:00,12:30,2
18,10:00,12:30,3
18,10:00,12:30,4
18,10:00,12:30,5
18,16:00,20:30,8
18,18:00,20:30,4
18,18:00,20:30,5
18,18:00,20:30,6
18,18:00,20:30,7
19,00:00,04:30,5
19,00:00,04:30,6
19,00:00,04:30,7
19,00:00,04:30,8
19,02:00,04:30,1
19,02:00,04:30,2
19,02:00,04:30,3
19,02:00,04:30,4
19,08:00,12:30,7
19,08:00,12:30,8
19,10:00,12:30,3
19,10:00,12:30,4
19,10:00,12:30,5
19,10:00,12:30,6
19,16:00,20:30,6
19,16:00,20:30,7
19,16:00,20:30,8
19,18:00,20:30,2
19,18:00,20:30,3
19,18:00,20:30,4
19,18:00,20:30,5
2,00:00,04:30,7
2,00:00,04:30,8
2,02:00,04:30,3
2,02:00,04:30,4
2,02:00,04:30,5
2,02:00,04:30,6
2,08:00,12:30,6
2,08:00,12:30,7
2,08:00,12:30,8
2,10:00,12:30,2
2,10:00,12:30,3
2,10:00,12:30,4
2,10:00,12:30,5
2,16:00,20:30,8
2,18:00,20:30,4
2,18:00,20:30,5
2,18:00,20:30,6
2,18:00,20:30,7
20,00:00,04:30,8
20,02:00,04:30,4
20,02:00,04:30,5
20,02:00,04:30,6
20,02:00,04:30,7
20,08:00,12:30,5
20,08:00,12:30,6
20,08:00,12:30,7
20,08:00,12:30,8
20,10:00,12:30,1
20,10:00,12:30,2
20,10:00,12:30,3
20,10:00,12:30,4
20,16:00,20:30,7
20,16:00,20:30,8
20,18:00,20:30,3
20,18:00,20:30,4
20,18:00,20:30,5
20,18:00,20:30,6
21,00:00,02:30,2
21,00:00,02:30,3
21,00:00,02:30,4
21,00:00,02:30,5
21,00:00,02:30,6
21,00:00,02:30,7
21,00:00,02:30,8
21,06:00,10:30,8
21,08:00,10:30,4
21,08:00,10:30,5
21,08:00,10:30,6
21,08:00,10:30,7
21,14:00,18:30,5
21,14:00,18:30,6
21,14:00,18:30,7
21,14:00,18:30,8
21,16:00,18:30,1
21,16:00,18:30,2
21,16:00,18:30,3
21,16:00,18:30,4
21,22:00,00:30,7
21,22:00,00:30,8
22,00:00,02:30,3
22,00:00,02:30,4
22,00:00,02:30,5
22,00:00,02:30,6
22,00:00,02:30,7
22,00:00,02:30,8
22,06:00,10:30,6
22,06:00,10:30,7
22,06:00,10:30,8
22,08:00,10:30,2
22,08:00,10:30,3
22,08:00,10:30,4
22,08:00,10:30,5
22,14:00,18:30,8
22,16:00,18:30,4
22,16:00,18:30,5
22,16:00,18:30,6
22,16:00,18:30,7
22,22:00,00:30,5
22,22:00,00:30,6
22,22:00,00:30,7
22,22:00,00:30,8
23,00:00,02:30,1
23,00:00,02:30,2
23,00:00,02:30,3
23,00:00,02:30,4
23,00:00,02:30,5
23,00:00,02:30,6
23,00:00,02:30,7
23,00:00,02:30,8
23,06:00,10:30,7
23,06:00,10:30,8
23,08:00,10:30,3
23,08:00,10:30,4
23,08:00,10:30,5
23,08:00,10:30,6
23,14:00,18:30,6
23,14:00,18:30,7
23,14:00,18:30,8
23,16:00,18:30,2
23,16:00,18:30,3
23,16:00,18:30,4
23,16:00,18:30,5
23,22:00,00:30,8
24,00:00,02:30,4
24,00:00,02:30,5
24,00:00,02:30,6
24,00:00,02:30,7
24,00:00,02:30,8
24,06:00,10:30,5
24,06:00,10:30,6
24,06:00,10:30,7
24,06:00,10:30,8
24,08:00,10:30,1
24,08:00,10:30,2
24,08:00,10:30,3
24,08:00,10:30,4
24,14:00,18:30,7
24,14:00,18:30,8
24,16:00,18:30,3
24,16:00,18:30,4
24,16:00,18:30,5
24,16:00,18:30,6
24,22:00,00:30,6
24,22:00,00:30,7
24,22:00,00:30,8
25,04:00,08:30,8
25,06:00,08:30,4
25,06:00,08:30,5
25,06:00,08:30,6
25,06:00,08:30,7
25,12:00,16:30,5
25,12:00,16:30,6
25,12:00,16:30,7
25,12:00,16:30,8
25,14:00,16:30,1
25,14:00,16:30,2
25,14:00,16:30,3
25,14:00,16:30,4
25,20:00,22:30,7
25,20:00,22:30,8
25,22:00,00:30,3
25,22:00,00:30,4
25,22:00,00:30,5
25,22:00,00:30,6
25,22:00,00:30,7
25,22:00,00:30,8
26,04:00,08:30,6
26,04:00,08:30,7
26,04:00,08:30,8
26,06:00,08:30,2
26,06:00,08:30,3
26,06:00,08:30,4
26,06:00,08:30,5
26,12:00,16:30,8
26,14:00,16:30,4
26,14:00,16:30,5
26,14:00,16:30,6
26,14:00,16:30,7
26,20:00,22:30,5
26,20:00,22:30,6
26,20:00,22:30,7
26,20:00,22:30,8
26,22:00,00:30,1
26,22:00,00:30,2
26,22:00,00:30,3
26,22:00,00:30,4
26,22:00,00:30,5
26,22:00,00:30,6
26,22:00,00:30,7
26,22:00,00:30,8
27,04:00,08:30,7
27,04:00,08:30,8
27,06:00,08:30,3
27,06:00,08:30,4
27,06:00,08:30,5
27,06:00,08:30,6
27,12:00,16:30,6
27,12:00,16:30,7
