date_of_month,start_time,finsh_time,stage
28,00:00,04:00,6
28,00:00,04:00,7
28,00:00,04:00,8
28,12:00,16:00,5
28,12:00,16:00,6
28,12:00,16:00,7
28,12:00,16:00,8
28,20:00,00:00,8
29,08:00,12:00,7
29,08:00,12:00,8
29,20:00,00:00,6
29,20:00,00:00,7
29,20:00,00:00,8
30,08:00,12:00,5
30,08:00,12:00,6
30,08:00,12:00,7
30,08:00,12:00,8
30,16:00,20:00,8
1,04:00,08:00,7
1,04:00,08:00,8
1,16:00,20:00,6
1,16:00,20:00,7
1,16:00,20:00,8
2,04:00,08:00,5
2,04:00,08:00,6
2,04:00,08:00,7
2,04:00,08:00,8
2,12:00,16:00,8
3,00:00,04:00,7
3,00:00,04:00,8
3,12:00,16:00,6
3,12:00,16:00,7
3,12:00,16:00,8
4,00:00,04:00,5
4,00:00,04:00,6
4,00:00,04:00,7
4,00:00,04:00,8
4,08:00,12:00,8
4,20:00,00:00,7
4,20:00,00:00,8
5,08:00,12:00,6
5,08:00,12:00,7
5,08:00,12:00,8
5,20:00,00:00,5
5,20:00,00:00,6
5,20:00,00:00,7
5,20:00,00:00,8
6,04:00,08:00,8
6,16:00,20:00,7
6,16:00,20:00,8
7,04:00,08:00,6
7,04:00,08:00,7
7,04:00,08:00,8
7,16:00,20:00,5
7,16:00,20:00,6
7,16:00,20:00,7
7,16:00,20:00,8
8,00:00,04:00,8
8,12:00,16:00,7
8,12:00,16:00,8
9,00:00,04:00,6
9,00:00,04:00,7
9,00:00,04:00,8
9,12:00,16:00,5
9,12:00,16:00,6
9,12:00,16:00,7
9,12:00,16:00,8
9,20:00,00:00,8
10,08:00,12:00,7
10,08:00,12:00,8
10,20:00,00:00,6
10,20:00,00:00,7
10,20:00,00:00,8
11,08:00,12:00,5
11,08:00,12:00,6
11,08:00,12:00,7
11,08:00,12:00,8
11,16:00,20:00,8
12,04:00,08:00,7
12,04:00,08:00,8
12,16:00,20:00,6
12,16:00,20:00,7
12,16:00,20:00,8
13,04:00,08:00,5
13,04:00,08:00,6
13,04:00,08:00,7
13,04:00,08:00,8
13,12:00,16:00,8
14,00:00,04:00,7
14,00:00,04:00,8
14,12:00,16:00,6
14,12:00,16:00,7
14,12:00,16:00,8
15,00:00,04:00,5
15,00:00,04:00,6
15,00:00,04:00,7
15,00:00,04:00,8
15,08:00,12:00,8
15,20:00,00:00,7
15,20:00,00:00,8
16,08:00,12:00,6
16,08:00,12:00,7
16,08:00,12:00,8
16,20:00,00:00,5
16,20:00,00:00,6
16,20:00,00:00,7
16,20:00,00:00,8
17,04:00,08:00,8
17,16:00,20:00,7
17,16:00,20:00,8
18,04:00,08:00,6
18,04:00,08:00,7
18,04:00,08:00,8
18,16:00,20:00,5
18,16:00,20:00,6
18,16:00,20:00,7
18,16:00,20:00,8
19,00:00,04:00,8
19,12:00,16:00,7
19,12:00,16:00,8
20,00:00,04:00,6
20,00:00,04:00,7
20,00:00,04:00,8
20,12:00,16:00,5
20,12:00,16:00,6
20,12:00,16:00,7
20,12:00,16:00,8
20,20:00,00:00,8
21,08:00,12:00,7
21,08:00,12:00,8
21,20:00,00:00,6
21,20:00,00:00,7
21,20:00,00:00,8
22,08:00,12:00,5
22,08:00,12:00,6
22,08:00,12:00,7
22,08:00,12:00,8
22,16:00,20:00,8
23,04:00,08:00,7
23,04:00,08:00,8
23,16:00,20:00,6
23,16:00,20:00,7
23,16:00,20:00,8
24,04:00,08:00,5
24,04:00,08:00,6
24,04:00,08:00,7
24,04:00,08:00,8
24,12:00,16:00,8
25,00:00,04:00,7
25,00:00,04:00,8
25,12:00,16:00,6
25,12:00,16:00,7
25,12:00,16:00,8
26,00:00,04:00,5
26,00:00,04:00,6
26,00:00,04:00,7
26,00:00,04:00,8
26,08:00,12:00,8
26,20:00,00:00,7
26,20:00,00:00,8
27,08:00,12:00,6
27,08:00,12:00,7
27,08:00,12:00,8
27,20:00,00:00,5
27,20:00,00:00,6
27,20:00,00:00,7
27,20:00,00:00,8
