date_of_month,start_time,finsh_time,stage
1,08:00:00,10:30:00,1
1,08:00:00,10:30:00,2
1,08:00:00,10:30:00,3
1,16:00:00,18:30:00,3
1,00:00:00,02:30:00,4
1,08:00:00,10:30:00,4
1,16:00:00,18:30:00,4
1,00:00:00,02:30:00,5
1,08:00:00,10:30:00,5
1,16:00:00,20:30:00,5
1,00:00:00,04:30:00,6
1,08:00:00,10:30:00,6
1,16:00:00,20:30:00,6
1,00:00:00,04:30:00,7
1,08:00:00,10:30:00,7
1,16:00:00,20:30:00,7
1,00:00:00,04:30:00,8
1,08:00:00,12:30:00,8
1,16:00:00,20:30:00,8
2,14:00:00,16:30:00,1
2,14:00:00,16:30:00,2
2,14:00:00,16:30:00,3
2,22:00:00,00:30:00,3
2,06:00:00,08:30:00,4
2,14:00:00,16:30:00,4
2,22:00:00,00:30:00,4
2,06:00:00,08:30:00,5
2,14:00:00,16:30:00,5
2,20:00:00,20:30:00,5
2,22:00:00,00:30:00,5
2,04:00:00,08:30:00,6
2,14:00:00,16:30:00,6
2,20:00:00,20:30:00,6
2,22:00:00,00:30:00,6
2,04:00:00,08:30:00,7
2,14:00:00,16:30:00,7
2,20:00:00,20:30:00,7
2,22:00:00,00:30:00,7
2,04:00:00,08:30:00,8
2,12:00:00,16:30:00,8
2,20:00:00,20:30:00,8
2,22:00:00,00:30:00,8
3,12:00:00,14:30:00,1
3,12:00:00,14:30:00,2
3,12:00:00,14:30:00,3
3,20:00:00,20:30:00,3
3,04:00:00,06:30:00,4
3,12:00:00,14:30:00,4
3,20:00:00,20:30:00,4
3,04:00:00,06:30:00,5
3,12:00:00,14:30:00,5
3,20:00:00,20:30:00,5
3,22:00:00,00:30:00,5
3,04:00:00,08:30:00,6
3,12:00:00,14:30:00,6
3,20:00:00,20:30:00,6
3,22:00:00,00:30:00,6
3,04:00:00,08:30:00,7
3,12:00:00,14:30:00,7
3,20:00:00,20:30:00,7
3,22:00:00,00:30:00,7
3,04:00:00,08:30:00,8
3,12:00:00,16:30:00,8
3,20:00:00,20:30:00,8
3,22:00:00,00:30:00,8
4,14:00:00,16:30:00,2
4,06:00:00,08:30:00,3
4,14:00:00,16:30:00,3
4,06:00:00,08:30:00,4
4,14:00:00,16:30:00,4
4,22:00:00,00:30:00,4
4,04:00:00,08:30:00,5
4,14:00:00,16:30:00,5
4,22:00:00,00:30:00,5
4,04:00:00,08:30:00,6
4,14:00:00,16:30:00,6
4,20:00:00,20:30:00,6
4,22:00:00,00:30:00,6
4,04:00:00,08:30:00,7
4,12:00:00,16:30:00,7
4,20:00:00,20:30:00,7
4,22:00:00,00:30:00,7
4,04:00:00,08:30:00,8
4,12:00:00,16:30:00,8
4,20:00:00,20:30:00,8
4,22:00:00,00:30:00,8
5,12:00:00,14:30:00,2
5,04:00:00,06:30:00,3
5,12:00:00,14:30:00,3
5,04:00:00,06:30:00,4
5,12:00:00,14:30:00,4
5,20:00:00,20:30:00,4
5,04:00:00,08:30:00,5
5,12:00:00,14:30:00,5
5,20:00:00,20:30:00,5
5,04:00:00,08:30:00,6
5,12:00:00,14:30:00,6
5,20:00:00,20:30:00,6
5,22:00:00,00:30:00,6
5,04:00:00,08:30:00,7
5,12:00:00,16:30:00,7
5,20:00:00,20:30:00,7
5,22:00:00,00:30:00,7
5,04:00:00,08:30:00,8
5,12:00:00,16:30:00,8
5,20:00:00,20:30:00,8
5,22:00:00,00:30:00,8
6,22:00:00,00:30:00,1
6,06:00:00,08:30:00,2
6,22:00:00,00:30:00,2
6,06:00:00,08:30:00,3
6,14:00:00,16:30:00,3
6,22:00:00,00:30:00,3
6,06:00:00,08:30:00,4
6,14:00:00,16:30:00,4
6,22:00:00,00:30:00,4
6,06:00:00,08:30:00,5
6,14:00:00,16:30:00,5
6,22:00:00,00:30:00,5
6,06:00:00,08:30:00,6
6,12:00:00,16:30:00,6
6,22:00:00,00:30:00,6
6,06:00:00,08:30:00,7
6,12:00:00,16:30:00,7
6,20:00:00,20:30:00,7
6,22:00:00,00:30:00,7
6,04:00:00,08:30:00,8
6,12:00:00,16:30:00,8
6,20:00:00,20:30:00,8
6,22:00:00,00:30:00,8
7,20:00:00,20:30:00,1
7,04:00:00,06:30:00,2
7,20:00:00,20:30:00,2
7,04:00:00,06:30:00,3
7,12:00:00,14:30:00,3
7,20:00:00,20:30:00,3
7,04:00:00,06:30:00,4
7,12:00:00,14:30:00,4
7,20:00:00,20:30:00,4
7,04:00:00,06:30:00,5
7,12:00:00,14:30:00,5
7,20:00:00,20:30:00,5
7,04:00:00,06:30:00,6
7,12:00:00,16:30:00,6
7,20:00:00,20:30:00,6
7,04:00:00,06:30:00,7
7,12:00:00,16:30:00,7
7,20:00:00,20:30:00,7
7,22:00:00,00:30:00,7
7,04:00:00,08:30:00,8
7,12:00:00,16:30:00,8
7,20:00:00,20:30:00,8
