date_of_month,start_time,finsh_time,stage
1,03:00,05:30,3
1,03:00,05:30,4
1,09:00,11:30,1
1,09:00,11:30,2
1,16:00,17:30,7
1,16:00,17:30,8
1,21:00,23:30,5
1,21:00,23:30,6
2,01:00,03:30,3
2,01:00,03:30,4
2,07:00,09:30,1
2,07:00,09:30,2
2,13:00,15:30,7
2,13:00,15:30,8
2,19:00,21:30,5
2,19:00,21:30,6
3,05:00,07:30,1
3,05:00,07:30,2
3,11:00,13:30,7
3,11:00,13:30,8
3,17:00,19:30,5
3,17:00,19:30,6
3,23:00,01:30,3
3,23:00,01:30,4
4,03:00,05:30,1
4,03:00,05:30,2
4,09:00,11:30,7
4,09:00,11:30,8
4,15:00,17:30,5
4,15:00,17:30,6
4,21:00,23:30,3
4,21:00,23:30,4
5,01:00,03:30,1
5,01:00,03:30,2
5,07:00,09:30,7
5,07:00,09:30,8
5,13:00,15:30,5
5,13:00,15:30,6
5,19:00,21:30,3
5,19:00,21:30,4
6,05:00,07:30,7
6,05:00,07:30,8
6,11:00,13:30,5
6,11:00,13:30,6
6,17:00,19:30,3
6,17:00,19:30,4
6,23:00,01:30,1
6,23:00,01:30,2
7,03:00,05:30,7
7,03:00,05:30,8
7,09:00,11:30,5
7,09:00,11:30,6
7,15:00,17:30,3
7,15:00,17:30,4
7,21:00,23:30,1
7,21:00,23:30,2
8,01:00,03:30,7
8,01:00,03:30,8
8,07:00,09:30,5
8,07:00,09:30,6
8,13:00,15:30,3
8,13:00,15:30,4
8,19:00,21:30,1
8,19:00,21:30,2
9,05:00,07:30,5
9,05:00,07:30,6
9,11:00,13:30,3
9,11:00,13:30,4
9,17:00,19:30,1
9,17:00,19:30,2
9,23:00,01:30,7
9,23:00,01:30,8
10,03:00,05:30,5
10,03:00,05:30,6
10,09:00,11:30,3
10,09:00,11:30,4
10,15:00,17:30,1
10,15:00,17:30,2
10,21:00,23:30,7
10,21:00,23:30,8
11,01:00,03:30,5
11,01:00,03:30,6
11,07:00,09:30,3
11,07:00,09:30,4
11,13:00,15:30,1
11,13:00,15:30,2
11,19:00,21:30,7
11,19:00,21:30,8
12,05:00,07:30,3
12,05:00,07:30,4
12,11:00,13:30,1
12,11:00,13:30,2
12,17:00,19:30,7
12,17:00,19:30,8
12,23:00,01:30,5
12,23:00,01:30,6
13,03:00,05:30,3
13,03:00,05:30,4
13,09:00,11:30,1
13,09:00,11:30,2
13,16:00,17:30,7
13,16:00,17:30,8
13,21:00,23:30,5
13,21:00,23:30,6
14,01:00,03:30,3
14,01:00,03:30,4
14,07:00,09:30,1
14,07:00,09:30,2
14,13:00,15:30,7
14,13:00,15:30,8
14,19:00,21:30,5
14,19:00,21:30,6
15,05:00,07:30,1
15,05:00,07:30,2
15,11:00,13:30,7
15,11:00,13:30,8
15,17:00,19:30,5
15,17:00,19:30,6
15,23:00,01:30,3
15,23:00,01:30,4
16,03:00,05:30,1
16,03:00,05:30,2
16,09:00,11:30,7
16,09:00,11:30,8
16,15:00,17:30,5
16,15:00,17:30,6
16,21:00,23:30,3
16,21:00,23:30,4
17,01:00,03:30,1
17,01:00,03:30,2
17,07:00,09:30,7
17,07:00,09:30,8
17,13:00,15:30,5
17,13:00,15:30,6
17,19:00,21:30,3
17,19:00,21:30,4
18,05:00,07:30,7
18,05:00,07:30,8
18,11:00,13:30,5
18,11:00,13:30,6
18,17:00,19:30,3
18,17:00,19:30,4
18,23:00,01:30,1
18,23:00,01:30,2
19,03:00,05:30,7
19,03:00,05:30,8
19,09:00,11:30,5
19,09:00,11:30,6
19,15:00,17:30,3
19,15:00,17:30,4
19,21:00,23:30,1
19,21:00,23:30,2
20,01:00,03:30,7
20,01:00,03:30,8
20,07:00,09:30,5
20,07:00,09:30,6
20,13:00,15:30,3
20,13:00,15:30,4
20,19:00,21:30,1
20,19:00,21:30,2
21,05:00,07:30,5
21,05:00,07:30,6
21,11:00,13:30,3
21,11:00,13:30,4
21,17:00,19:30,1
21,17:00,19:30,2
21,23:00,01:30,7
21,23:00,01:30,8
22,03:00,05:30,5
22,03:00,05:30,6
22,09:00,11:30,3
22,09:00,11:30,4
22,15:00,17:30,1
22,15:00,17:30,2
22,21:00,23:30,7
