date_of_month,start_time,finsh_time,stage
1,00:00,04:30,8
1,02:00,04:30,4
1,02:00,04:30,5
1,02:00,04:30,6
1,02:00,04:30,7
1,08:00,12:30,5
1,08:00,12:30,6
1,08:00,12:30,7
1,08:00,12:30,8
1,10:00,12:30,1
1,10:00,12:30,2
1,10:00,12:30,3
1,10:00,12:30,4
1,16:00,20:30,7
1,16:00,20:30,8
1,18:00,20:30,3
1,18:00,20:30,4
1,18:00,20:30,5
1,18:00,20:30,6
10,04:00,08:30,8
10,06:00,08:30,4
10,06:00,08:30,5
10,06:00,08:30,6
10,06:00,08:30,7
10,12:00,16:30,5
10,12:00,16:30,6
10,12:00,16:30,7
10,12:00,16:30,8
10,14:00,16:30,1
10,14:00,16:30,2
10,14:00,16:30,3
10,14:00,16:30,4
10,20:00,22:30,7
10,20:00,22:30,8
10,22:00,00:30,3
10,22:00,00:30,4
10,22:00,00:30,5
10,22:00,00:30,6
10,22:00,00:30,7
10,22:00,00:30,8
11,04:00,08:30,6
11,04:00,08:30,7
11,04:00,08:30,8
11,06:00,08:30,2
11,06:00,08:30,3
11,06:00,08:30,4
11,06:00,08:30,5
11,12:00,16:30,8
11,14:00,16:30,4
11,14:00,16:30,5
11,14:00,16:30,6
11,14:00,16:30,7
11,20:00,22:30,5
11,20:00,22:30,6
11,20:00,22:30,7
11,20:00,22:30,8
11,22:00,00:30,1
11,22:00,00:30,2
11,22:00,00:30,3
11,22:00,00:30,4
11,22:00,00:30,5
11,22:00,00:30,6
11,22:00,00:30,7
11,22:00,00:30,8
12,04:00,08:30,7
12,04:00,08:30,8
12,06:00,08:30,3
12,06:00,08:30,4
12,06:00,08:30,5
12,06:00,08:30,6
12,12:00,16:30,6
12,12:00,16:30,7
12,12:00,16:30,8
12,14:00,16:30,2
12,14:00,16:30,3
12,14:00,16:30,4
12,14:00,16:30,5
12,20:00,22:30,8
12,22:00,00:30,4
12,22:00,00:30,5
12,22:00,00:30,6
12,22:00,00:30,7
12,22:00,00:30,8
13,02:00,06:30,8
13,04:00,06:30,1
13,04:00,06:30,2
13,04:00,06:30,3
13,04:00,06:30,4
13,04:00,06:30,5
13,04:00,06:30,6
13,04:00,06:30,7
13,10:00,14:30,5
13,10:00,14:30,6
13,10:00,14:30,7
13,10:00,14:30,8
13,12:00,14:30,3
13,12:00,14:30,4
13,18:00,22:30,7
13,18:00,22:30,8
13,20:00,22:30,2
13,20:00,22:30,3
13,20:00,22:30,4
13,20:00,22:30,5
13,20:00,22:30,6
14,02:00,06:30,6
14,02:00,06:30,7
14,02:00,06:30,8
14,04:00,06:30,4
14,04:00,06:30,5
14,10:00,14:30,8
14,12:00,14:30,1
14,12:00,14:30,2
14,12:00,14:30,3
14,12:00,14:30,4
14,12:00,14:30,5
14,12:00,14:30,6
14,12:00,14:30,7
14,18:00,22:30,5
14,18:00,22:30,6
14,18:00,22:30,7
14,18:00,22:30,8
14,20:00,22:30,3
14,20:00,22:30,4
15,02:00,06:30,7
