date_of_month,start_time,finsh_time,stage
1,06:00,08:00,2
1,06:00,08:00,3
1,06:00,08:00,4
1,06:00,08:00,5
1,06:00,10:00,6
1,06:00,10:00,7
1,06:00,10:00,8
1,14:00,16:00,1
1,14:00,16:00,2
1,14:00,16:00,3
1,14:00,16:00,4
1,14:00,18:00,5
1,14:00,18:00,6
1,14:00,18:00,7
1,14:00,18:00,8
1,22:00,23:59,4
1,22:00,23:59,5
1,22:00,23:59,6
1,22:00,23:59,7
1,22:00,23:59,8
2,00:00,02:00,8
2,06:00,08:00,3
2,06:00,08:00,4
2,06:00,08:00,5
2,06:00,08:00,6
2,06:00,10:00,7
2,06:00,10:00,8
2,14:00,16:00,2
2,14:00,16:00,3
2,14:00,16:00,4
2,14:00,16:00,5
2,14:00,18:00,6
2,14:00,18:00,7
2,14:00,18:00,8
2,22:00,23:59,1
2,22:00,23:59,2
2,22:00,23:59,3
2,22:00,23:59,4
2,22:00,23:59,5
2,22:00,23:59,6
2,22:00,23:59,7
2,22:00,23:59,8
3,00:00,02:00,5
3,00:00,02:00,6
3,00:00,02:00,7
3,00:00,02:00,8
3,06:00,08:00,4
3,06:00,08:00,5
3,06:00,08:00,6
3,06:00,08:00,7
3,06:00,10:00,8
3,14:00,16:00,3
3,14:00,16:00,4
3,14:00,16:00,5
3,14:00,16:00,6
3,14:00,18:00,7
3,14:00,18:00,8
3,22:00,23:59,2
3,22:00,23:59,3
3,22:00,23:59,4
3,22:00,23:59,5
3,22:00,23:59,6
3,22:00,23:59,7
3,22:00,23:59,8
4,00:00,02:00,6
4,00:00,02:00,7
4,00:00,02:00,8
4,06:00,08:00,1
4,06:00,08:00,2
4,06:00,08:00,3
4,06:00,08:00,4
4,06:00,10:00,5
4,06:00,10:00,6
4,06:00,10:00,7
4,06:00,10:00,8
4,14:00,16:00,4
4,14:00,16:00,5
4,14:00,16:00,6
4,14:00,16:00,7
4,14:00,18:00,8
4,22:00,23:59,3
4,22:00,23:59,4
4,22:00,23:59,5
4,22:00,23:59,6
4,22:00,23:59,7
4,22:00,23:59,8
5,00:00,02:00,7
5,00:00,02:00,8
5,04:00,06:00,2
5,04:00,06:00,3
5,04:00,06:00,4
5,04:00,06:00,5
5,04:00,08:00,6
5,04:00,08:00,7
5,04:00,08:00,8
5,12:00,14:00,1
5,12:00,14:00,2
5,12:00,14:00,3
5,12:00,14:00,4
5,12:00,16:00,5
5,12:00,16:00,6
5,12:00,16:00,7
5,12:00,16:00,8
5,20:00,22:00,4
5,20:00,22:00,5
5,20:00,22:00,6
5,20:00,22:00,7
5,20:00,23:59,8
6,04:00,06:00,3
6,04:00,06:00,4
6,04:00,06:00,5
6,04:00,06:00,6
6,04:00,08:00,7
6,04:00,08:00,8
6,12:00,14:00,2
6,12:00,14:00,3
6,12:00,14:00,4
6,12:00,14:00,5
6,12:00,16:00,6
6,12:00,16:00,7
6,12:00,16:00,8
6,20:00,22:00,1
6,20:00,22:00,2
6,20:00,22:00,3
6,20:00,22:00,4
6,20:00,23:59,5
6,20:00,23:59,6
6,20:00,23:59,7
6,20:00,23:59,8
7,04:00,06:00,4
7,04:00,06:00,5
7,04:00,06:00,6
7,04:00,06:00,7
7,04:00,08:00,8
7,12:00,14:00,3
7,12:00,14:00,4
7,12:00,14:00,5
7,12:00,14:00,6
7,12:00,16:00,7
7,12:00,16:00,8
7,20:00,22:00,2
7,20:00,22:00,3
7,20:00,22:00,4
7,20:00,22:00,5
7,20:00,23:59,6
7,20:00,23:59,7
7,20:00,23:59,8
8,04:00,06:00,1
8,04:00,06:00,2
8,04:00,06:00,3
8,04:00,06:00,4
8,04:00,08:00,5
