date_of_month,start_time,finsh_time,stage
1,01:00,03:30,5
1,01:00,03:30,6
1,07:00,09:30,3
1,07:00,09:30,4
1,13:00,15:30,1
1,13:00,15:30,2
1,19:00,21:30,7
1,19:00,21:30,8
2,05:00,07:30,3
2,05:00,07:30,4
2,11:00,13:30,1
2,11:00,13:30,2
2,17:00,19:30,7
2,17:00,19:30,8
2,23:00,01:30,5
2,23:00,01:30,6
3,03:00,05:30,3
3,03:00,05:30,4
3,09:00,11:30,1
3,09:00,11:30,2
3,16:00,17:30,7
3,16:00,17:30,8
3,21:00,23:30,5
3,21:00,23:30,6
4,01:00,03:30,3
4,01:00,03:30,4
4,07:00,09:30,1
4,07:00,09:30,2
4,13:00,15:30,7
4,13:00,15:30,8
4,19:00,21:30,5
4,19:00,21:30,6
5,05:00,07:30,1
5,05:00,07:30,2
5,11:00,13:30,7
5,11:00,13:30,8
5,17:00,19:30,5
5,17:00,19:30,6
5,23:00,01:30,3
5,23:00,01:30,4
6,03:00,05:30,1
6,03:00,05:30,2
6,09:00,11:30,7
6,09:00,11:30,8
6,15:00,17:30,5
6,15:00,17:30,6
6,21:00,23:30,3
6,21:00,23:30,4
7,01:00,03:30,1
7,01:00,03:30,2
7,07:00,09:30,7
7,07:00,09:30,8
7,13:00,15:30,5
7,13:00,15:30,6
7,19:00,21:30,3
7,19:00,21:30,4
8,05:00,07:30,7
8,05:00,07:30,8
8,11:00,13:30,5
8,11:00,13:30,6
8,17:00,19:30,3
8,17:00,19:30,4
8,23:00,01:30,1
8,23:00,01:30,2
9,03:00,05:30,7
9,03:00,05:30,8
9,09:00,11:30,5
9,09:00,11:30,6
9,15:00,17:30,3
9,15:00,17:30,4
9,21:00,23:30,1
9,21:00,23:30,2
10,01:00,03:30,7
10,01:00,03:30,8
10,07:00,09:30,5
10,07:00,09:30,6
10,13:00,15:30,3
10,13:00,15:30,4
10,19:00,21:30,1
10,19:00,21:30,2
11,05:00,07:30,5
11,05:00,07:30,6
11,11:00,13:30,3
11,11:00,13:30,4
11,17:00,19:30,1
11,17:00,19:30,2
11,23:00,01:30,7
11,23:00,01:30,8
12,03:00,05:30,5
12,03:00,05:30,6
12,09:00,11:30,3
12,09:00,11:30,4
12,15:00,17:30,1
12,15:00,17:30,2
12,21:00,23:30,7
12,21:00,23:30,8
13,01:00,03:30,5
13,01:00,03:30,6
13,07:00,09:30,3
13,07:00,09:30,4
13,13:00,15:30,1
13,13:00,15:30,2
13,19:00,21:30,7
13,19:00,21:30,8
