date_of_month,start_time,finsh_time,stage
28,06:00,00:00,5
28,06:00,00:00,6
28,06:00,00:00,7
28,06:00,00:00,8
29,00:00,06:00,5
29,00:00,06:00,6
29,00:00,06:00,7
29,00:00,06:00,8
30,06:00,00:00,8
1,00:00,06:00,8
2,06:00,00:00,7
2,06:00,00:00,8
3,00:00,06:00,7
3,00:00,06:00,8
4,06:00,00:00,6
4,06:00,00:00,7
4,06:00,00:00,8
5,00:00,06:00,6
5,00:00,06:00,7
5,00:00,06:00,8
6,06:00,00:00,5
6,06:00,00:00,6
6,06:00,00:00,7
6,06:00,00:00,8
7,00:00,06:00,5
7,00:00,06:00,6
7,00:00,06:00,7
7,00:00,06:00,8
8,06:00,00:00,8
9,00:00,06:00,8
10,06:00,00:00,7
10,06:00,00:00,8
11,00:00,06:00,7
11,00:00,06:00,8
12,06:00,00:00,6
12,06:00,00:00,7
12,06:00,00:00,8
13,00:00,06:00,6
13,00:00,06:00,7
13,00:00,06:00,8
14,06:00,00:00,5
14,06:00,00:00,6
14,06:00,00:00,7
14,06:00,00:00,8
15,00:00,06:00,5
15,00:00,06:00,6
15,00:00,06:00,7
15,00:00,06:00,8
16,06:00,00:00,8
17,00:00,06:00,8
18,06:00,00:00,7
18,06:00,00:00,8
19,00:00,06:00,7
19,00:00,06:00,8
20,06:00,00:00,6
20,06:00,00:00,7
20,06:00,00:00,8
21,00:00,06:00,6
21,00:00,06:00,7
21,00:00,06:00,8
22,06:00,00:00,5
22,06:00,00:00,6
22,06:00,00:00,7
22,06:00,00:00,8
23,00:00,06:00,5
23,00:00,06:00,6
23,00:00,06:00,7
23,00:00,06:00,8
24,06:00,00:00,8
25,00:00,06:00,8
26,06:00,00:00,7
26,06:00,00:00,8
27,00:00,06:00,7
27,00:00,06:00,8
