date_of_month,start_time,finsh_time,stage
28,04:00,08:00,8
28,16:00,20:00,7
28,16:00,20:00,8
29,04:00,08:00,6
29,04:00,08:00,7
29,04:00,08:00,8
29,16:00,20:00,5
29,16:00,20:00,6
29,16:00,20:00,7
29,16:00,20:00,8
30,00:00,04:00,8
30,12:00,16:00,7
30,12:00,16:00,8
1,00:00,04:00,6
1,00:00,04:00,7
1,00:00,04:00,8
1,12:00,16:00,5
1,12:00,16:00,6
1,12:00,16:00,7
1,12:00,16:00,8
1,20:00,00:00,8
2,08:00,12:00,7
2,08:00,12:00,8
2,20:00,00:00,6
2,20:00,00:00,7
2,20:00,00:00,8
3,08:00,12:00,5
3,08:00,12:00,6
3,08:00,12:00,7
3,08:00,12:00,8
3,16:00,20:00,8
4,04:00,08:00,7
4,04:00,08:00,8
4,16:00,20:00,6
4,16:00,20:00,7
4,16:00,20:00,8
5,04:00,08:00,5
5,04:00,08:00,6
5,04:00,08:00,7
5,04:00,08:00,8
5,12:00,16:00,8
6,00:00,04:00,7
6,00:00,04:00,8
6,12:00,16:00,6
6,12:00,16:00,7
6,12:00,16:00,8
7,00:00,04:00,5
7,00:00,04:00,6
7,00:00,04:00,7
7,00:00,04:00,8
7,08:00,12:00,8
7,20:00,00:00,7
7,20:00,00:00,8
8,08:00,12:00,6
8,08:00,12:00,7
8,08:00,12:00,8
8,20:00,00:00,5
8,20:00,00:00,6
8,20:00,00:00,7
8,20:00,00:00,8
9,04:00,08:00,8
9,16:00,20:00,7
9,16:00,20:00,8
10,04:00,08:00,6
10,04:00,08:00,7
10,04:00,08:00,8
10,16:00,20:00,5
10,16:00,20:00,6
10,16:00,20:00,7
10,16:00,20:00,8
11,00:00,04:00,8
11,12:00,16:00,7
11,12:00,16:00,8
12,00:00,04:00,6
12,00:00,04:00,7
12,00:00,04:00,8
12,12:00,16:00,5
12,12:00,16:00,6
12,12:00,16:00,7
12,12:00,16:00,8
12,20:00,00:00,8
13,08:00,12:00,7
13,08:00,12:00,8
13,20:00,00:00,6
13,20:00,00:00,7
13,20:00,00:00,8
14,08:00,12:00,5
14,08:00,12:00,6
14,08:00,12:00,7
14,08:00,12:00,8
14,16:00,20:00,8
15,04:00,08:00,7
15,04:00,08:00,8
15,16:00,20:00,6
15,16:00,20:00,7
15,16:00,20:00,8
16,04:00,08:00,5
16,04:00,08:00,6
16,04:00,08:00,7
16,04:00,08:00,8
16,12:00,16:00,8
17,00:00,04:00,7
17,00:00,04:00,8
17,12:00,16:00,6
17,12:00,16:00,7
17,12:00,16:00,8
18,00:00,04:00,5
18,00:00,04:00,6
18,00:00,04:00,7
18,00:00,04:00,8
18,08:00,12:00,8
18,20:00,00:00,7
18,20:00,00:00,8
19,08:00,12:00,6
19,08:00,12:00,7
19,08:00,12:00,8
19,20:00,00:00,5
19,20:00,00:00,6
19,20:00,00:00,7
19,20:00,00:00,8
20,04:00,08:00,8
20,16:00,20:00,7
20,16:00,20:00,8
21,04:00,08:00,6
21,04:00,08:00,7
21,04:00,08:00,8
21,16:00,20:00,5
21,16:00,20:00,6
21,16:00,20:00,7
21,16:00,20:00,8
22,00:00,04:00,8
22,12:00,16:00,7
22,12:00,16:00,8
23,00:00,04:00,6
23,00:00,04:00,7
23,00:00,04:00,8
23,12:00,16:00,5
23,12:00,16:00,6
23,12:00,16:00,7
23,12:00,16:00,8
23,20:00,00:00,8
24,08:00,12:00,7
24,08:00,12:00,8
24,20:00,00:00,6
24,20:00,00:00,7
24,20:00,00:00,8
25,08:00,12:00,5
25,08:00,12:00,6
25,08:00,12:00,7
25,08:00,12:00,8
25,16:00,20:00,8
26,04:00,08:00,7
26,04:00,08:00,8
26,16:00,20:00,6
26,16:00,20:00,7
26,16:00,20:00,8
27,04:00,08:00,5
27,04:00,08:00,6
27,04:00,08:00,7
27,04:00,08:00,8
27,12:00,16:00,8
